Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
105	200.0	0.0	200.0	200.0	200.0	59.36898046875	17.508465809430593	71.73441	15.6609535	53000	-2.352799892425537	412.4462585449219	-0.12362265586853027	-72.09921264648438	0.2784866392612457	0.010149151086807251	0.026000000536441803	79.0	134.26654815673828
106	200.0	0.0	200.0	200.0	200.0	44.422046875	27.052777121767	70.60665	0.3855604	53500	-6.833904266357422	1118.9232177734375	-0.09998464584350586	-792.039306640625	0.2843984067440033	-0.000907050387468189	0.05000000074505806	79.0	135.57587361335754
107	200.0	0.0	200.0	200.0	200.0	66.349234375	1.0672855234996281	69.77086	63.68894	54000	-0.4891080856323242	537.2764282226562	-0.06853169202804565	-275.7032470703125	0.2504918575286865	0.0008485593134537339	0.06400000303983688	79.0	136.96183681488037
108	200.0	0.0	200.0	200.0	200.0	55.37719140625	15.888235132480888	68.66127	16.940237	54500	-3.5723366737365723	333.90850830078125	-0.07289958000183105	-61.574981689453125	0.24230806529521942	-0.003877616487443447	0.05000000074505806	79.0	138.21972107887268
109	200.0	0.0	200.0	200.0	200.0	67.63096875	9.79309466537519	72.68814	34.125847	55000	1.4952906370162964	642.9052734375	-0.08906102180480957	-183.51681518554688	0.2133280485868454	0.004977300763130188	0.07200000435113907	79.0	139.48257160186768
110	200.0	0.0	200.0	200.0	200.0	51.43201171875	12.195455096059352	63.733627	17.711697	55500	-4.902215957641602	283.8683776855469	-0.0347743034362793	-181.90609741210938	0.22263827919960022	0.001359406509436667	0.026000000536441803	79.0	140.79259610176086
111	200.0	0.0	200.0	200.0	200.0	63.1246484375	17.33592909249458	73.56069	17.975176	56000	-0.7180127501487732	390.8194885253906	-0.021572351455688477	-48.48040771484375	0.23791828751564026	0.0156430471688509	0.1380000114440918	5.0	141.80437397956848
112	200.0	0.0	200.0	200.0	200.0	59.2701171875	17.56544192441511	70.53582	16.061518	56500	-2.1454403400421143	383.2662048339844	-0.09217119216918945	-47.8714599609375	0.23510810732841492	0.0010705895256251097	0.046000003814697266	79.0	143.11855101585388
113	200.0	0.0	200.0	200.0	200.0	68.3898046875	1.9127864368833756	69.344376	58.997772	57000	0.06551346182823181	551.477783203125	-0.06546155363321304	-185.05084228515625	0.26200076937675476	-0.0009203501394949853	0.026000000536441803	79.0	144.39623141288757
114	200.0	0.0	200.0	200.0	200.0	61.9358203125	9.554112743342523	67.8372	30.368822	57500	-1.7396769523620605	380.55169677734375	-0.04898524284362793	-128.80722045898438	0.20190834999084473	-0.000787333061452955	0.030000001192092896	79.0	145.72511410713196
115	200.0	0.0	200.0	200.0	200.0	34.8225703125	21.87457499587135	71.56695	9.034507	58000	-9.650390625	1014.9656982421875	-0.11603641510009766	-757.9351196289062	0.19669672846794128	0.00818644929677248	0.07000000029802322	79.0	147.11521553993225
116	200.0	0.0	200.0	200.0	200.0	75.1095078125	0.11321996254288769	75.36324	74.77034	58500	2.1341145038604736	743.646240234375	-0.024634599685668945	-142.37518310546875	0.18023544549942017	0.007949033752083778	0.018000001087784767	79.0	148.51255083084106
117	200.0	0.0	200.0	200.0	200.0	60.20162890625	11.632212144514904	66.38809	15.381895	59000	-1.8462028503417969	337.0550231933594	-0.029039859771728516	-17.840728759765625	0.16928106546401978	-0.00222689937800169	0.01600000075995922	79.0	149.93480467796326
118	200.0	0.0	200.0	200.0	200.0	65.54590625	1.1620610940600864	66.559326	61.006783	59500	-0.848020613193512	516.4842529296875	-0.06220036745071411	-260.5565185546875	0.2122020572423935	0.001996441977098584	0.046000003814697266	79.0	151.42653846740723
119	200.0	0.0	200.0	200.0	200.0	54.225078125	19.881785005376152	68.1069	8.75883	60000	-3.920482635498047	536.9063720703125	-0.03438401222229004	-255.26953125	0.19259610772132874	-0.0025407776702195406	0.004000000189989805	79.0	152.85206937789917
120	200.0	0.0	200.0	200.0	200.0	52.733734375	9.02655803725872	69.902626	32.357334	60500	-4.823989391326904	464.9449462890625	-0.042980194091796875	-146.15518188476562	0.17139945924282074	0.004161618649959564	0.024000000208616257	79.0	154.19719791412354
121	200.0	0.0	200.0	200.0	200.0	57.9637421875	14.859288971885567	77.06079	26.876566	61000	-3.1253249645233154	384.5533142089844	-0.05405259132385254	-106.65090942382812	0.15184840559959412	0.005258951336145401	0.04400000348687172	79.0	155.80140948295593
122	200.0	0.0	200.0	200.0	200.0	74.7219453125	3.7782376947625993	78.912125	63.56807	61500	1.787678599357605	717.2406005859375	-0.11001801490783691	-190.39044189453125	0.1404609978199005	0.006483111530542374	0.04200000315904617	79.0	157.07714533805847
123	200.0	0.0	200.0	200.0	200.0	62.53844921875	5.905240985239298	69.594826	49.92774	62000	-1.9059773683547974	466.0056457519531	-0.07827174663543701	-15.27362060546875	0.19581374526023865	-0.004001656547188759	0.04800000041723251	79.0	158.3296365737915
124	200.0	0.0	200.0	200.0	200.0	66.5233046875	2.1196321218624825	68.31291	57.76274	62500	-0.6685622930526733	599.1488037109375	-0.06399548053741455	-61.23516845703125	0.205287367105484	-0.0001620778493816033	0.030000001192092896	79.0	159.59731078147888
125	200.0	0.0	200.0	200.0	200.0	60.77166015625	2.509860534440858	63.633297	52.122555	63000	-2.3788905143737793	539.5357055664062	-0.058322906494140625	-11.415771484375	0.16374225914478302	0.0031992713920772076	0.03200000151991844	79.0	161.01600670814514
126	200.0	0.0	200.0	200.0	200.0	62.2613671875	0.6903511547009066	63.0374	59.658936	63500	-1.9506210088729858	546.4346313476562	-0.05137312412261963	-17.91448974609375	0.21667200326919556	0.0009558331803418696	0.012000000104308128	79.0	162.531982421875
127	200.0	0.0	200.0	200.0	200.0	39.7387734375	18.71664616724909	61.557434	6.5152016	64000	-9.369505882263184	1051.9737548828125	-0.04717254638671875	-683.1397705078125	0.18825192749500275	-0.0011372106382623315	0.030000001192092896	79.0	163.97920751571655
128	200.0	0.0	200.0	200.0	200.0	65.3705703125	0.36592243844431194	65.728165	64.452896	64500	-0.9452906847000122	554.37841796875	-0.04048663377761841	-38.71624755859375	0.21868616342544556	-0.0011253332486376166	0.024000000208616257	79.0	165.35497760772705
129	200.0	0.0	200.0	200.0	200.0	58.8680625	5.203273834207652	63.73809	45.225735	65000	-2.751490831375122	352.5203857421875	-0.016395092010498047	-181.6457061767578	0.20580355823040009	0.004084985703229904	0.020000001415610313	79.0	166.8162145614624
130	200.0	0.0	200.0	200.0	200.0	59.973609375	12.401156700082456	70.46185	36.849068	65500	-2.44368577003479	594.25341796875	-0.04486083984375	-72.454833984375	0.19613385200500488	-0.006190733052790165	0.02200000174343586	79.0	168.17336416244507
131	200.0	0.0	200.0	200.0	200.0	67.9481953125	0.27249128975202613	68.17997	66.93008	66000	-0.12819162011146545	587.725830078125	-0.10534489154815674	-80.55868530273438	0.2388790398836136	0.008907362818717957	0.052000001072883606	79.0	169.54777884483337
132	200.0	0.0	200.0	200.0	200.0	54.987296875	7.692773597669438	63.08948	38.14582	66500	-3.9478840827941895	473.0918273925781	-0.06914854049682617	-83.13604736328125	0.255147248506546	-0.0056597511284053326	0.030000001192092896	79.0	170.90756845474243
133	200.0	0.0	200.0	200.0	200.0	58.90498828125	8.297930841480905	66.43459	39.564087	67000	-1.9043643474578857	467.0027160644531	-0.043242692947387695	-10.4654541015625	0.22685487568378448	0.001218870049342513	0.06800000369548798	79.0	172.2098240852356
134	200.0	0.0	200.0	200.0	200.0	60.08908984375	6.671115149939326	64.85546	42.46131	67500	-2.421124219894409	440.95489501953125	-0.06142616271972656	-17.7425537109375	0.22471803426742554	-0.0015269228024408221	0.04000000283122063	79.0	173.51400756835938
135	200.0	0.0	200.0	200.0	200.0	54.56229296875	14.758228636933364	66.49343	14.914369	68000	-1.8367905616760254	367.9636535644531	-0.039379000663757324	-19.322235107421875	0.2222105860710144	0.004091132432222366	0.046000003814697266	79.0	174.81638431549072
136	200.0	0.0	200.0	200.0	200.0	62.2861484375	6.511821881681808	65.30913	36.331635	68500	-0.7501572370529175	545.0725708007812	-0.09065556526184082	-51.540496826171875	0.20738382637500763	0.00246065785177052	0.024000000208616257	79.0	176.1718430519104
137	200.0	0.0	200.0	200.0	200.0	37.895234375	20.63671712627762	60.19481	5.7426033	69000	-8.053533554077148	945.8946533203125	-0.08344745635986328	-738.9714965820312	0.2225458174943924	0.0015797785017639399	0.05000000074505806	79.0	177.49138951301575
138	200.0	0.0	200.0	200.0	200.0	64.0433515625	5.4010137213999005	66.890015	43.510212	69500	-1.2136975526809692	434.9866943359375	-0.04543113708496094	-73.39105224609375	0.1906561553478241	0.0017748619429767132	0.04400000348687172	79.0	178.7675609588623
139	200.0	0.0	200.0	200.0	200.0	61.337015625	7.548551444234185	67.354225	38.91618	70000	-2.216297149658203	449.4364013671875	-0.06170487403869629	-13.39044189453125	0.15884031355381012	-0.0040856217965483665	0.036000002175569534	79.0	180.01668405532837
140	200.0	0.0	200.0	200.0	200.0	65.34430078125	5.03877387739319	68.17747	47.839806	70500	-0.16687923669815063	596.5560302734375	-0.024344369769096375	-90.10626220703125	0.15916287899017334	0.0015563239576295018	0.010000000707805157	79.0	181.26494002342224
141	200.0	0.0	200.0	200.0	200.0	26.820427734375	21.40307220938153	61.442795	7.992978	71000	-12.436689376831055	1518.1583251953125	-0.059166908264160156	-1412.362060546875	0.16907159984111786	0.00023513747146353126	0.04000000283122063	79.0	182.6158525943756
142	200.0	0.0	200.0	200.0	200.0	68.615296875	0.44135162825758895	68.97525	67.319	71500	0.08837945759296417	595.0481567382812	-0.05794525146484375	-132.89825439453125	0.19527292251586914	-0.005632886663079262	0.036000002175569534	79.0	184.09111881256104
143	200.0	0.0	200.0	200.0	200.0	66.08753125	0.02255158815141275	66.181114	66.01573	72000	-0.719487726688385	567.7346801757812	-0.047363877296447754	-19.2757568359375	0.15981723368167877	-0.001238458207808435	0.020000001415610313	79.0	185.450035572052
144	200.0	0.0	200.0	200.0	200.0	62.18680859375	1.132939109304037	62.939484	58.175655	72500	-1.9236360788345337	511.7731628417969	-0.03692185878753662	-77.31976318359375	0.20932777225971222	0.007170073688030243	0.03200000151991844	79.0	186.8220570087433
145	200.0	0.0	200.0	200.0	200.0	64.2471328125	0.3225072602630261	64.46413	62.704494	73000	-1.224300742149353	548.0552368164062	-0.018824219703674316	-10.65460205078125	0.21264870464801788	0.0032864485401660204	0.00800000037997961	79.0	188.14739775657654
146	200.0	0.0	200.0	200.0	200.0	61.91534375	0.25623637837747376	62.19083	61.106762	73500	-2.041166305541992	530.6561889648438	-0.1044008731842041	-3.15802001953125	0.13507553935050964	0.0007544990512542427	0.04200000315904617	79.0	189.5903820991516
147	200.0	0.0	200.0	200.0	200.0	61.380953125	0.035367138208043575	61.437256	61.220993	74000	-2.2051877975463867	530.3593139648438	-0.034978389739990234	-0.24298095703125	0.197885662317276	0.0023368869442492723	0.012000000104308128	79.0	190.91613364219666
148	200.0	0.0	200.0	200.0	200.0	60.09285546875	1.5703725112911109	61.02633	50.81719	74500	-2.131470203399658	498.99127197265625	-0.04957771301269531	-1.98504638671875	0.14787133038043976	-0.0013761228183284402	0.02200000174343586	79.0	192.2201542854309
149	200.0	0.0	200.0	200.0	200.0	23.591994140625	11.168213823167964	53.437305	8.622844	75000	-12.459818840026855	1328.5428466796875	-0.05796241760253906	-1012.771728515625	0.15564221143722534	-0.0031051775440573692	0.020000001415610313	79.0	193.52021670341492
150	200.0	0.0	200.0	200.0	200.0	61.941453125	4.479271922212917	65.419136	41.38596	75500	-1.2622803449630737	429.50689697265625	-0.03126084804534912	-84.46487426757812	0.1570149064064026	0.0003839177661575377	0.024000000208616257	79.0	194.79200339317322
151	200.0	0.0	200.0	200.0	200.0	60.30279296875	4.727320032269869	66.84298	46.163914	76000	-1.9702022075653076	466.98980712890625	-0.04312753677368164	-12.004638671875	0.1608290821313858	-0.00015332031762227416	0.012000000104308128	79.0	196.06286644935608
152	200.0	0.0	200.0	200.0	200.0	65.7618359375	0.6088065257059811	68.35517	64.882515	76500	-0.8376387357711792	565.487548828125	-0.020671963691711426	-30.81182861328125	0.18928436934947968	0.015504558570683002	0.13199999928474426	5.0	197.0563943386078
153	200.0	0.0	200.0	200.0	200.0	55.580484375	14.23562103492503	63.04766	9.643745	77000	-3.6389553546905518	351.9728698730469	-0.029559850692749023	-55.859161376953125	0.17676353454589844	0.0036919075064361095	0.020000001415610313	79.0	198.32554626464844
154	200.0	0.0	200.0	200.0	200.0	66.39121875	0.4448777860343624	67.655235	65.35001	77500	-0.6386102437973022	576.8656005859375	-0.05951756238937378	-25.25421142578125	0.18832097947597504	0.0009746423456817865	0.018000001087784767	79.0	199.6074731349945
155	200.0	0.0	200.0	200.0	200.0	60.3581484375	3.8638358581935774	63.101246	47.189648	78000	-1.8217073678970337	498.98565673828125	-0.07613062858581543	-76.31015014648438	0.1682121455669403	-0.0005895844660699368	0.046000003814697266	79.0	200.91380381584167
156	200.0	0.0	200.0	200.0	200.0	58.2088515625	6.110259047290875	62.863792	36.52514	78500	-3.008700370788574	419.201171875	-0.018837451934814453	-85.85647583007812	0.18806716799736023	-0.00311686540953815	0.010000000707805157	79.0	202.21875381469727
157	200.0	0.0	200.0	200.0	200.0	67.301703125	1.1000185323367853	70.13863	65.249054	79000	-0.28363627195358276	579.2218627929688	-0.009202033281326294	-38.2044677734375	0.17107996344566345	-0.0013667341554537416	0.006000000052154064	79.0	203.5388822555542
158	200.0	0.0	200.0	200.0	200.0	53.221328125	11.71878633327701	63.69143	23.11319	79500	-4.04823637008667	469.6622619628906	-0.027740955352783203	-75.25286865234375	0.2360473871231079	-0.0018448911141604185	0.026000000536441803	79.0	204.85582065582275
159	200.0	0.0	200.0	200.0	200.0	64.70690625	0.9877396613844536	67.59561	60.948208	80000	-1.0851361751556396	533.227294921875	-0.09792518615722656	-316.2148132324219	0.17260530591011047	0.0019426661310717463	0.05000000074505806	79.0	206.15338134765625
160	200.0	0.0	200.0	200.0	200.0	33.726796875	20.396332390898124	70.90562	11.299585	80500	-8.728199005126953	974.3815307617188	-0.09355449676513672	-815.38330078125	0.16128385066986084	-0.00169252953492105	0.04400000348687172	79.0	207.46221828460693
161	200.0	0.0	200.0	200.0	200.0	67.861671875	10.568526387344642	72.12903	21.9474	81000	0.09369882941246033	406.8194274902344	-0.025308899581432343	-49.140350341796875	0.19436268508434296	0.0027638550382107496	0.03800000250339508	79.0	208.87244725227356
162	200.0	0.0	200.0	200.0	200.0	54.61511328125	16.674486498840075	69.63432	20.48836	81500	-1.4982497692108154	372.7796630859375	-0.05081307888031006	-267.071044921875	0.17937561869621277	0.0008656331337988377	0.04200000315904617	79.0	210.4950077533722
163	200.0	0.0	200.0	200.0	200.0	57.37059765625	21.79813710503721	71.53871	12.688668	82000	-2.7488410472869873	548.7276000976562	-0.12420439720153809	-206.377685546875	0.16129881143569946	0.007767201866954565	0.0820000022649765	79.0	212.25098752975464
164	200.0	0.0	200.0	200.0	200.0	58.1410703125	13.248407333525039	69.95658	30.016249	82500	-0.8633196949958801	441.6226501464844	-0.02439594268798828	-37.239227294921875	0.20625898241996765	-0.0039571006782352924	0.004000000189989805	79.0	213.5670473575592
165	200.0	0.0	200.0	200.0	200.0	65.5366484375	0.46432581768174414	66.138	63.542923	83000	-0.905687153339386	552.6243286132812	-0.047173261642456055	-373.3345031738281	0.23453043401241302	0.004159882664680481	0.014000000432133675	79.0	214.93537616729736
166	200.0	0.0	200.0	200.0	200.0	38.1650703125	22.886887621518134	68.53453	11.318429	83500	-8.332942008972168	758.6181640625	-0.055319786071777344	-725.1441040039062	0.22305338084697723	-0.0025679138489067554	0.03200000151991844	79.0	216.65957927703857
167	200.0	0.0	200.0	200.0	200.0	54.4792421875	25.60537175086509	75.64057	15.352584	84000	-3.8480777740478516	786.45361328125	-0.010537147521972656	-749.482421875	0.21845845878124237	-0.0007242294959723949	0.01600000075995922	79.0	218.25851464271545
168	200.0	0.0	200.0	200.0	200.0	57.0344375	23.54003106412564	79.38204	15.049139	84500	0.5971644520759583	97.85196685791016	-0.07909196615219116	-24.952850341796875	0.15478651225566864	0.015488988719880581	0.0560000017285347	22.0	219.31936693191528
169	200.0	0.0	200.0	200.0	200.0	70.925875	8.802565322109231	78.19096	44.658722	85000	2.1443653106689453	521.05419921875	0.006704092025756836	-108.7032470703125	0.18374067544937134	0.01828850619494915	0.1680000126361847	3.0	220.29332637786865
170	200.0	0.0	200.0	200.0	200.0	64.9811484375	13.277099645630441	72.29516	20.644764	85500	-0.6447468996047974	371.1793212890625	-0.017423808574676514	-50.425628662109375	0.17510391771793365	-0.000889332324732095	0.00800000037997961	79.0	221.57468342781067
171	200.0	0.0	200.0	200.0	200.0	65.8377734375	10.113406170771547	71.03445	27.527477	86000	-0.39216148853302	372.9991760253906	-0.03264233469963074	-83.89309692382812	0.2076627016067505	0.0010048692347481847	0.020000001415610313	79.0	222.929505109787
172	200.0	0.0	200.0	200.0	200.0	70.432296875	0.5958003250618029	71.31459	68.42873	86500	0.6534903049468994	623.6248779296875	-0.04670441150665283	-178.09384155273438	0.18835648894309998	0.0011004608822986484	0.026000000536441803	79.0	224.27943420410156
173	200.0	0.0	200.0	200.0	200.0	31.65934765625	21.52234739753078	71.11526	12.143048	87000	-11.837974548339844	1465.1005859375	-0.041098594665527344	-1097.2431640625	0.1550467312335968	-0.002323293825611472	0.02200000174343586	79.0	225.57255506515503
174	200.0	0.0	200.0	200.0	200.0	71.6943046875	0.03372613062790834	71.738335	71.54456	87500	1.0514646768569946	660.9855346679688	-0.045011281967163086	-84.2149658203125	0.21667499840259552	0.003472895361483097	0.014000000432133675	79.0	227.03683757781982
175	200.0	0.0	200.0	200.0	200.0	64.04553125	1.6076440934640974	64.85209	56.87969	88000	-1.3200150728225708	507.1977233886719	-0.014055848121643066	-45.730865478515625	0.19904351234436035	-0.000980766024440527	0.00800000037997961	79.0	228.34399342536926
176	200.0	0.0	200.0	200.0	200.0	40.5995078125	14.263486490861903	62.045982	19.205894	88500	-7.694300174713135	703.9031372070312	-0.02880382537841797	-640.9401245117188	0.15027309954166412	-0.004840709734708071	0.02800000086426735	79.0	229.652569770813
177	200.0	0.0	200.0	200.0	200.0	70.593859375	0.1419492364328775	70.96966	70.38301	89000	0.6951256394386292	638.6552124023438	-0.04904472827911377	-65.03082275390625	0.1785997897386551	0.015366939827799797	0.1340000033378601	2.0	230.6383650302887
178	200.0	0.0	200.0	200.0	200.0	65.20067578125	2.2806136740949245	71.14126	53.95614	89500	-1.0180293321609497	565.5332641601562	-0.00415194034576416	-217.59368896484375	0.17565706372261047	0.017916208133101463	0.09600000083446503	7.0	231.6455569267273
179	200.0	0.0	200.0	200.0	200.0	63.6506171875	2.558944083839807	64.773346	51.71833	90000	-0.9315375089645386	540.9849243164062	-0.036352694034576416	-30.098480224609375	0.21631461381912231	-0.0023791685234755278	0.03200000151991844	79.0	232.94157314300537
180	200.0	0.0	200.0	200.0	200.0	58.8476796875	5.422286007476459	61.64065	29.196514	90500	-2.8527746200561523	422.5780334472656	-0.03899216651916504	-53.12738037109375	0.1480177342891693	0.0002821072412189096	0.026000000536441803	79.0	234.5532705783844
181	200.0	0.0	200.0	200.0	200.0	63.42565625	0.8349482683614858	64.63263	62.32838	91000	-1.5487605333328247	539.5684204101562	-0.041708946228027344	-15.31561279296875	0.18123678863048553	0.0030752902384847403	0.03400000184774399	79.0	235.83870935440063
182	200.0	0.0	200.0	200.0	200.0	50.5795234375	19.68543957472121	62.83999	9.128305	91500	-4.958728790283203	550.6702270507812	-0.022485733032226562	-243.66427612304688	0.17257839441299438	0.0030894442461431026	0.012000000104308128	79.0	237.10662198066711
183	200.0	0.0	200.0	200.0	200.0	63.4131484375	5.45145658574385	66.07234	32.85916	92000	-1.4057236909866333	437.0367126464844	-0.008483529090881348	-102.37277221679688	0.23183955252170563	0.0020300631877034903	0.0020000000949949026	79.0	238.41634368896484
184	200.0	0.0	200.0	200.0	200.0	66.846671875	0.02014020769324696	66.8629	66.736595	92500	-0.477720707654953	577.3186645507812	-0.06802186369895935	-26.1710205078125	0.19986552000045776	-0.0015759888337925076	0.03200000151991844	79.0	239.69067573547363
185	200.0	0.0	200.0	200.0	200.0	61.87303125	2.5591100862592353	62.94786	48.301746	93000	-1.4117313623428345	514.626220703125	-0.0862271785736084	-58.32672119140625	0.20356693863868713	-0.006857545115053654	0.052000001072883606	79.0	240.959965467453
186	200.0	0.0	200.0	200.0	200.0	61.0873125	0.32674897486927945	61.287674	59.037994	93500	-2.2681655883789062	530.4364624023438	-0.024497270584106445	-3.194091796875	0.2094310075044632	-0.001120464177802205	0.018000001087784767	79.0	242.68938612937927
187	200.0	0.0	200.0	200.0	200.0	59.772578125	2.451213526787548	60.90292	43.664513	94000	-2.14369535446167	493.7122497558594	-0.06809210777282715	-130.26724243164062	0.22877658903598785	-0.0025320451240986586	0.04400000348687172	79.0	244.00636267662048
188	200.0	0.0	200.0	200.0	200.0	55.78841015625	9.999596085592657	61.19119	13.108934	94500	-1.926277756690979	414.2140808105469	-0.01441812515258789	-26.34075927734375	0.21779026091098785	0.0175454244017601	0.14000000059604645	4.0	244.99609899520874
189	200.0	0.0	200.0	200.0	200.0	58.7864765625	6.79219105848768	62.66236	22.601831	95000	-2.849681854248047	386.3312683105469	-0.06535792350769043	-72.18124389648438	0.22079165279865265	-0.005866221617907286	0.03800000250339508	79.0	246.26190567016602
190	200.0	0.0	200.0	200.0	200.0	62.3059609375	8.261461735068437	67.081825	27.824848	95500	-1.7817691564559937	405.41314697265625	-0.033747076988220215	-51.779296875	0.1623193472623825	0.0050311703234910965	0.03400000184774399	79.0	247.57097792625427
191	200.0	0.0	200.0	200.0	200.0	59.8025390625	17.250322460754177	68.33904	8.403003	96000	-2.2078804969787598	367.0694580078125	-0.02607131004333496	-23.9451904296875	0.20400120317935944	0.0011098108952865005	0.020000001415610313	79.0	248.9535117149353
192	200.0	0.0	200.0	200.0	200.0	28.084060546875	22.14744624104549	68.09902	11.118204	96500	-13.0332612991333	1603.002197265625	-0.04131317138671875	-1420.0020751953125	0.19957885146141052	-0.0007614463102072477	0.014000000432133675	79.0	250.32838463783264
193	200.0	0.0	200.0	200.0	200.0	72.6461171875	1.3362838549558342	73.10669	63.03138	97000	1.772296667098999	679.2981567382812	-0.09210383892059326	-120.64923095703125	0.20475754141807556	0.0050848135724663734	0.03800000250339508	79.0	251.6906623840332
194	200.0	0.0	200.0	200.0	200.0	65.17099609375	0.061872829823053185	65.20405	64.79049	97500	-0.9910725355148315	557.357666015625	-0.031989216804504395	-14.29254150390625	0.20814354717731476	-0.0021951491944491863	0.02200000174343586	79.0	252.9897108078003
195	200.0	0.0	200.0	200.0	200.0	62.2758359375	0.0023610166465727026	62.27969	62.267185	98000	-1.921502947807312	534.4441528320312	-0.03866696357727051	-1.599365234375	0.20480680465698242	-0.00018199003534391522	0.02200000174343586	79.0	254.24804782867432
196	200.0	0.0	200.0	200.0	200.0	61.16053125	0.18223665231980768	61.29229	60.449657	98500	-2.2666015625	524.1715698242188	-0.04941225051879883	-109.9012451171875	0.15670324862003326	-0.005611216649413109	0.026000000536441803	79.0	255.48943209648132
197	200.0	0.0	200.0	200.0	200.0	55.2252421875	6.126024786719362	62.417656	40.222275	99000	-3.440354585647583	366.80120849609375	-0.01962447166442871	-241.46334838867188	0.20389732718467712	-0.0006694543408229947	0.018000001087784767	79.0	256.7496876716614
198	200.0	0.0	200.0	200.0	200.0	56.12296484375	20.638153381540704	68.8317	6.1769714	99500	-3.083953857421875	481.0544738769531	-0.03807830810546875	-139.69802856445312	0.18602660298347473	0.0013842633925378323	0.018000001087784767	79.0	258.0034909248352
199	200.0	0.0	200.0	200.0	200.0	68.2080625	0.9479217283232534	68.579056	62.16234	100000	-0.026162782683968544	569.4904174804688	-0.0343397855758667	-217.863037109375	0.15668562054634094	-0.0007588558364659548	0.03800000250339508	79.0	259.30415892601013
