Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
108	74.85714285714286	26.28105624610081	113.0	42.0	74.85714285714286	33.538916015625	16.52976009354038	56.75887	2.8278732	65400	-0.35730209946632385	203.133056640625	0.0	-116.95366668701172	0.5920411348342896	2.98023217215615e-10	179.1396746635437
109	94.0	38.04208196195366	145.0	33.0	94.0	33.458196614583336	13.04762610113426	51.588043	5.065593	66000	1.9584842920303345	226.9003143310547	0.0	-114.65345001220703	0.5962960720062256	3.774960788405224e-09	180.68933653831482
110	89.83333333333333	38.99750634722794	155.0	25.0	89.83333333333333	43.69216796875	17.43026283508083	60.030647	4.111088	66600	-0.6348109841346741	146.5660400390625	0.0	-61.06029510498047	0.6037158966064453	-7.947286162490741e-10	182.282080411911
111	116.8	52.26624112118166	200.0	54.0	116.8	43.048525390625	16.597494477078964	63.191017	3.5040104	67200	0.27933984994888306	241.9237060546875	0.0	-119.57837677001953	0.5951138734817505	4.023313682210983e-09	183.84889221191406
112	95.66666666666667	31.12162433585502	147.0	61.0	95.66666666666667	33.391396484375	21.268445425872887	67.64071	3.6801548	67800	0.7925181984901428	174.79449462890625	0.0	-123.52737426757812	0.6038446426391602	1.2417634698280722e-09	185.7210681438446
113	113.4	42.05519996088474	157.0	35.0	113.4	38.936145833333335	20.33627198710062	68.36922	3.0516791	68400	1.4756066799163818	451.00958251953125	0.0	-262.32818603515625	0.5854191780090332	-2.6325386315306787e-09	187.27269959449768
114	68.125	27.066757748204715	112.0	29.0	68.125	48.387763671875	14.941752358464072	66.72911	8.866017	69000	-4.795482635498047	325.53887939453125	0.0	-244.46495056152344	0.5890775322914124	-7.947286162490741e-10	188.76770448684692
115	80.5	25.26361019331956	134.0	55.0	80.5	32.23365234375	18.237612805225726	56.65896	1.1767437	69600	0.6693402528762817	228.23963928222656	0.0	-119.51766967773438	0.5865339040756226	-1.639127722441458e-09	190.31111073493958
116	108.6	65.44188141969941	199.0	26.0	108.6	29.20830078125	15.095662836004696	58.548916	2.871354	70200	3.6433589458465576	602.8274536132812	0.0	-421.032470703125	0.6085360050201416	-2.98023217215615e-10	191.90039157867432
117	82.0	60.43177971895251	194.0	14.0	82.0	47.61559895833334	18.941629775224374	65.25924	6.7241993	70800	-2.754657745361328	383.1720886230469	0.0	-225.98521423339844	0.5856744647026062	-4.221995641984222e-09	194.66666913032532
118	118.0	48.87125944765492	200.0	70.0	118.0	40.802233072916664	23.109192795653133	64.31776	-9.60452	71400	0.8017293214797974	635.2012939453125	0.0	-350.9123229980469	0.586334764957428	-4.967053990334591e-10	196.74761939048767
119	72.85714285714286	39.912147175859886	141.0	14.0	72.85714285714286	42.18491536458333	16.69832981917653	61.976044	3.7936323	72000	-2.309191942214966	333.27606201171875	0.0	-149.00425720214844	0.57691490650177	2.4835269396561444e-09	198.69592237472534
120	130.0	54.97272050753901	188.0	62.0	130.0	35.77450520833333	12.118732271776615	51.67778	2.4463193	72600	2.85256028175354	371.0914001464844	0.0	-295.94830322265625	0.6004858016967773	-9.43740197101306e-10	201.12295508384705
121	141.25	40.71470864441989	199.0	90.0	141.25	48.30501953125	14.369083927539245	67.26733	13.333852	73200	0.693879246711731	311.60186767578125	0.0	-239.25555419921875	0.6046225428581238	3.1789144649962964e-09	202.92564916610718
122	132.25	41.841217716505334	200.0	89.0	132.25	44.63031901041666	19.120085152791553	69.87216	6.0506477	73800	0.8785932660102844	218.26373291015625	0.0	-148.2061767578125	0.5975658297538757	1.390775050680304e-09	204.33568453788757
123	113.2	32.566239588529406	155.0	68.0	113.2	52.72720703125	17.55861760171721	71.40299	7.658281	74400	-2.8277509212493896	335.2675476074219	0.0	-213.41946411132812	0.5818376541137695	6.95387525340152e-10	205.6836121082306
124	119.0	81.04936767180853	200.0	34.0	119.0	46.89430338541667	14.963857498987352	64.2867	3.8362024	75000	0.6292232275009155	584.19482421875	0.0	-347.2693176269531	0.5889617204666138	-1.7881394143159923e-09	207.86467123031616
125	117.6	51.666624033920584	170.0	29.0	117.6	40.11548502604167	18.16652283964472	70.705864	-0.7830503	75600	1.2972418069839478	333.24395751953125	0.0	-182.55917358398438	0.5791167616844177	-1.490116086078075e-10	209.5022943019867
126	134.25	11.188722000300123	148.0	117.0	134.25	34.105	22.25434531539103	71.00591	-2.491891	76200	2.3540918827056885	264.54296875	0.0	-245.2563934326172	0.5907056927680969	1.291433959771382e-09	211.03619480133057
127	154.33333333333334	34.12070118489593	200.0	118.0	154.33333333333334	49.60806966145833	17.4364500878667	72.241714	4.5672755	76800	0.7422512769699097	208.15086364746094	0.0	-122.56510925292969	0.5957928895950317	-4.967053851556713e-11	212.4005482196808
128	86.83333333333333	41.82270911114957	158.0	26.0	86.83333333333333	58.15327473958333	15.6986986920891	72.56507	14.356952	77400	-4.378722667694092	477.3851623535156	0.0	-366.4096984863281	0.5853537917137146	-4.470348535789981e-10	213.81476855278015
129	158.33333333333334	54.05141384405839	200.0	82.0	158.33333333333334	45.02942057291666	16.59403444514524	68.31137	4.421308	78000	1.5596574544906616	264.27410888671875	0.0	-154.40322875976562	0.5956049561500549	1.9868215961338365e-09	215.28435134887695
130	130.0	38.77499194068259	184.0	78.0	130.0	44.35578125	20.38142856151976	72.68114	7.748376	78600	-0.295527845621109	232.36740112304688	0.0	-118.17244720458984	0.5972529053688049	9.934107703113426e-11	216.73801231384277
131	134.75	45.669327781345764	200.0	76.0	134.75	51.059720052083335	18.589601427948907	71.474785	6.7212067	79200	-0.6271616816520691	334.0841064453125	0.0	-167.07763671875	0.5818702578544617	-1.1424223789191501e-09	218.17616629600525
132	132.75	57.53857401778393	200.0	41.0	132.75	40.038411458333336	17.503625368524848	72.90098	13.804176	79800	1.3951594829559326	512.4969482421875	0.0	-309.69354248046875	0.6015567183494568	1.4901161415892261e-09	219.54850006103516
133	193.66666666666666	8.956686273611812	200.0	181.0	193.66666666666666	49.01421223958334	18.54102854707185	74.86115	6.3454475	80400	1.6554216146469116	173.5007781982422	0.0	-136.79563903808594	0.5974449515342712	7.450580707946131e-10	220.90288019180298
134	134.5	25.59785147234041	160.0	98.0	134.5	66.336484375	15.161223840222574	79.47337	9.192964	81000	-3.484436511993408	428.0309753417969	0.0	-360.4666748046875	0.5825119018554688	3.1789144649962964e-09	222.63429951667786
135	145.75	14.515078366994786	169.0	133.0	145.75	52.428805338541665	20.45604090177276	73.30736	7.3883204	81600	-0.7514859437942505	215.56591796875	0.0	-68.07011413574219	0.5939738154411316	-3.9736430812453705e-10	224.53227615356445
136	115.0	38.4252521136817	168.0	61.0	115.0	45.911015625	18.303476161192258	69.47431	7.258326	82200	-0.7507643103599548	107.57601928710938	0.0	-52.822601318359375	0.5774978995323181	1.887480394202612e-09	226.1425223350525
137	114.2	22.435686077444235	144.0	76.0	114.2	45.68598958333333	18.360500231475175	69.34578	7.809134	82800	-0.8136762976646423	172.95742797851562	0.0	-91.64098358154297	0.577238142490387	2.582867919542764e-09	227.79111671447754
138	131.25	41.63757317615905	200.0	88.0	131.25	39.26509114583333	18.136542301846475	67.22831	4.299369	83400	0.9815717935562134	369.5690002441406	0.0	-163.0524444580078	0.5815498232841492	1.9868215961338365e-09	229.45212936401367
139	134.5	57.984911830578824	200.0	41.0	134.5	51.640390625	13.033658350593665	68.87185	18.329418	84000	-0.3375006318092346	222.58641052246094	0.0	-85.695068359375	0.5877430438995361	2.33451524778161e-09	230.94414019584656
140	196.66666666666666	4.714045117997039	200.0	190.0	196.66666666666666	45.14849934895833	22.507020895341377	71.68714	6.991277	84600	2.5385944843292236	335.28173828125	0.0	-278.2587890625	0.5896521210670471	2.98023217215615e-10	232.66155099868774
141	156.0	62.22539674441618	200.0	68.0	156.0	60.53299479166667	15.236580502746234	78.04522	21.865574	85200	-1.315710425376892	345.0591735839844	0.0	-236.1897735595703	0.587559163570404	1.043081288010228e-09	234.17059421539307
142	175.33333333333334	32.78549732176434	200.0	129.0	175.33333333333334	57.329075520833335	23.34826679862983	77.12973	-1.2308532	85800	0.1686110943555832	395.1643981933594	0.0	-278.52484130859375	0.5934703946113586	3.4272671367574503e-09	235.55444145202637
143	149.66666666666666	35.61210704197029	200.0	123.0	149.66666666666666	52.442333984375	23.51870598587431	78.96385	10.023813	86400	0.0324619822204113	86.82148742675781	0.0	-58.702457427978516	0.5863810181617737	2.4338564497128345e-09	237.0918607711792
144	133.75	66.9342027665976	200.0	54.0	133.75	56.92098958333333	19.637485412682892	77.47208	18.472425	87000	-1.8966126441955566	459.56048583984375	0.0	-209.0478515625	0.5844766497612	2.98023217215615e-10	238.86512112617493
145	143.0	45.03887209955418	200.0	95.0	143.0	48.40149739583333	19.310258769628128	72.8186	0.9639015	87600	0.07326258718967438	393.0732421875	0.0	-367.04974365234375	0.5849521160125732	8.940697071579962e-10	240.5474362373352
146	134.75	41.215136782497765	200.0	86.0	134.75	57.410442708333335	23.400494118714672	78.30278	-10.243017	88200	-1.0807031393051147	424.0371398925781	0.0	-238.78697204589844	0.5812488198280334	-1.73846881335038e-09	242.3396453857422
147	132.0	68.16524040887701	200.0	19.0	132.0	47.17089192708333	20.66246345026007	72.97509	2.7073529	88800	0.6581847667694092	191.1470184326172	0.0	-76.79894256591797	0.5864877104759216	1.8378099042593021e-09	243.91244268417358
148	174.66666666666666	35.826743958700625	200.0	124.0	174.66666666666666	45.07182291666667	20.12915976678278	75.58279	10.66128	89400	1.46859872341156	175.2444610595703	0.0	-120.29383850097656	0.5917161107063293	2.38418573772492e-09	245.49620914459229
149	130.25	52.84115346962063	190.0	47.0	130.25	59.7507421875	17.899143077719298	78.46513	13.390744	90000	-2.7748489379882812	323.7991638183594	0.0	-117.95957946777344	0.5739461779594421	-4.520019025733291e-09	247.41858768463135
150	143.0	28.577380332470412	183.0	118.0	143.0	59.14016927083333	16.47455266211094	74.014114	6.9215565	90600	-1.3375989198684692	247.26992797851562	0.0	-148.60958862304688	0.5747278928756714	2.6822091214739885e-09	248.99501705169678
151	177.0	28.39013913315678	200.0	137.0	177.0	46.362454427083335	18.818221029319783	74.28845	6.852392	91200	0.5959814190864563	533.5192260742188	0.0	-369.95452880859375	0.5711559057235718	2.4338564497128345e-09	250.4107792377472
152	135.75	58.25965585205598	200.0	52.0	135.75	50.502177734375	23.12447184081545	77.4319	-2.8389947	91800	-0.43706390261650085	393.75030517578125	0.0	-131.775146484375	0.5681567788124084	-7.450580707946131e-10	251.76668000221252
153	195.66666666666666	6.128258701119353	200.0	187.0	195.66666666666666	51.70979166666667	18.14952507413532	72.96397	8.495767	92400	1.498923659324646	549.5105590820312	0.0	-378.6440734863281	0.571812629699707	-2.6325386315306787e-09	253.12360286712646
154	149.0	52.73992794837702	200.0	79.0	149.0	54.770130208333335	18.484562816036522	74.85474	13.361422	93000	-1.238999605178833	539.6087646484375	0.0	-188.10504150390625	0.5715212225914001	-2.135833065963766e-09	254.57280588150024
155	196.33333333333334	5.185449646962005	200.0	189.0	196.33333333333334	40.45467447916667	22.330099268326894	68.70996	4.1545753	93600	3.573991060256958	736.3270263671875	0.0	-523.8184814453125	0.5735310912132263	-2.98023217215615e-10	256.6394500732422
156	185.66666666666666	20.270395063136412	200.0	157.0	185.66666666666666	56.983020833333335	19.074611589536147	74.943474	11.50558	94200	0.1454961746931076	245.07601928710938	0.0	-76.08848571777344	0.5766496658325195	4.967053990334591e-10	258.395756483078
157	167.66666666666666	23.89328096611097	200.0	143.0	167.66666666666666	58.3790625	14.599096986200893	75.38415	12.650309	94800	-0.33991119265556335	243.38211059570312	0.0	-119.67652130126953	0.5669666528701782	-1.73846881335038e-09	259.92019152641296
158	166.33333333333334	21.545816500166666	184.0	136.0	166.33333333333334	54.21921549479167	17.347128424708607	74.03302	12.354722	95400	0.49538788199424744	189.32498168945312	0.0	-132.35995483398438	0.5728862881660461	1.490116086078075e-10	261.671510219574
159	169.33333333333334	10.842304290935557	177.0	154.0	169.33333333333334	52.838811848958336	16.61065954189257	77.11147	21.321905	96000	-0.25383618474006653	100.24581909179688	0.0	-75.58772277832031	0.5796136260032654	-4.967053990334591e-10	263.3984065055847
160	185.0	14.719601443879744	200.0	165.0	185.0	62.088203125	19.589028870348148	78.636635	11.506643	96600	-0.7247613668441772	335.16961669921875	0.0	-164.78131103515625	0.5811904072761536	1.4404456516459163e-09	264.8664195537567
161	197.33333333333334	3.7712360539366556	200.0	192.0	197.33333333333334	53.54331705729167	18.925509130095637	76.574814	8.903588	97200	0.7259798645973206	393.2084045410156	0.0	-232.37435913085938	0.5761575698852539	4.71870098550653e-09	266.27320647239685
162	178.66666666666666	15.434449423413401	200.0	164.0	178.66666666666666	42.344169921875	23.901839190042818	77.90087	6.0318465	97800	2.796919107437134	438.70257568359375	0.0	-407.0165100097656	0.5812253355979919	-1.490116086078075e-10	267.6934380531311
163	165.66666666666666	27.010285102199187	200.0	134.0	165.66666666666666	61.86178385416667	14.740789850502132	82.042755	27.318998	98400	-0.827341616153717	261.7353820800781	0.0	-167.91067504882812	0.5736467242240906	1.7881394143159923e-09	269.16864681243896
164	116.6	47.30158394546635	200.0	62.0	116.6	62.6499609375	16.850360097536985	82.82147	18.145866	99000	-4.518519878387451	613.622802734375	0.0	-419.13739013671875	0.5602093935012817	1.9868215406226852e-10	270.60780000686646
165	181.33333333333334	18.57118400440642	200.0	156.0	181.33333333333334	44.47677734375	18.553429321377042	72.720955	9.589824	99600	1.8045305013656616	358.6793212890625	0.0	-238.66920471191406	0.568499743938446	-2.086162576020456e-09	272.3521409034729
166	184.0	22.627416997969522	200.0	152.0	184.0	52.7530859375	24.342227969107512	78.75705	5.404316	100200	1.0380635261535645	292.7785339355469	0.0	-218.38748168945312	0.5698003172874451	6.95387525340152e-10	274.05162239074707
167	191.33333333333334	12.256517817223058	200.0	174.0	191.33333333333334	62.07432291666667	18.707634081215794	80.311005	13.08535	100800	-0.7638386487960815	237.95152282714844	0.0	-134.49427795410156	0.5671290755271912	3.3279261568708307e-09	275.93505811691284
168	170.66666666666666	35.975299414580974	200.0	120.0	170.66666666666666	50.71323567708333	21.040548650165945	79.470345	16.364761	101400	0.5786692500114441	173.05474853515625	0.0	-143.99131774902344	0.5731666088104248	1.887480394202612e-09	277.39234018325806
169	143.25	41.166582321101174	200.0	94.0	143.25	55.45557291666667	18.968139405329136	80.23326	10.422949	102000	-1.3795239925384521	205.5567626953125	0.0	-95.59627532958984	0.560380756855011	8.046627364421965e-09	278.7502546310425
170	189.66666666666666	7.5865378962328105	200.0	182.0	189.66666666666666	42.475856119791665	21.668251544598608	79.32104	8.112513	102600	2.72880220413208	346.148193359375	0.0	-314.3353576660156	0.5684689879417419	2.2848447578383002e-09	280.18696117401123
171	145.0	29.81051268708183	174.0	104.0	145.0	68.22764322916667	15.903424356093879	83.65786	19.911781	103200	-1.9189895391464233	332.6416320800781	0.0	-273.21002197265625	0.5606994032859802	-1.639127722441458e-09	281.63808274269104
172	190.33333333333334	9.741093145564975	200.0	177.0	190.33333333333334	40.97304036458333	25.269299554993605	82.91931	7.477212	103800	2.7323083877563477	465.15533447265625	0.0	-441.5445251464844	0.5577090382575989	-8.940697071579962e-10	283.0971829891205
173	173.33333333333334	20.548047336643897	200.0	150.0	173.33333333333334	61.75053385416667	23.21549747295256	86.10484	5.031499	104400	-1.0714432001113892	94.16373443603516	0.0	-75.33950805664062	0.5690999031066895	1.19209286886246e-09	284.5363368988037
174	161.33333333333334	32.714250227825026	200.0	120.0	161.33333333333334	56.650989583333335	25.24439809971049	82.25072	4.6183376	105000	0.08484375476837158	41.08796310424805	0.0	-25.20574951171875	0.5570064187049866	-2.98023217215615e-10	286.37169218063354
175	126.75	60.57794565681474	200.0	36.0	126.75	62.49564453125	17.669356123903704	83.6795	9.608409	105600	-3.2900571823120117	525.019287109375	0.0	-346.82489013671875	0.5666565895080566	0.0	287.91857743263245
176	161.66666666666666	7.586537561016457	168.0	151.0	161.66666666666666	54.87453125	13.730451539522168	75.823326	19.78509	106200	0.5514516830444336	284.9976806640625	0.0	-207.79296875	0.5580184459686279	-1.043081288010228e-09	289.3203420639038
177	200.0	0.0	200.0	200.0	200.0	53.38981770833333	22.61738591953839	82.124565	7.6126175	106800	0.9117355346679688	234.21466064453125	0.0	-189.85037231445312	0.5764343738555908	-3.973643192267673e-09	290.4503219127655
178	142.25	69.2075682277596	200.0	29.0	142.25	55.27705078125	24.68163432426359	84.2826	4.6334386	107400	-1.4780609607696533	156.36734008789062	0.0	-52.62342071533203	0.5626844167709351	9.43740197101306e-10	291.6620833873749
179	175.33333333333334	18.354533381989665	200.0	156.0	175.33333333333334	52.382008463541666	21.685277263618282	82.81211	3.2459133	108000	0.8759304285049438	66.60918426513672	0.0	-55.37107849121094	0.5614739060401917	1.2417634698280722e-09	292.74513363838196
180	164.0	45.37253207246281	200.0	100.0	164.0	55.229329427083336	21.760718144552737	82.57144	9.486611	108600	0.226420596241951	232.12730407714844	0.0	-202.24020385742188	0.5657075047492981	4.967053990334591e-10	293.8852379322052
181	156.33333333333334	46.449495842931384	200.0	92.0	156.33333333333334	51.215319010416664	25.04300675837468	84.902534	3.8368688	109200	-0.9531441330909729	307.05438232421875	0.0	-165.3566436767578	0.5718966722488403	-2.2848447578383002e-09	294.97485637664795
182	186.66666666666666	18.85618155094747	200.0	160.0	186.66666666666666	50.29697265625	21.65112102563437	81.800255	3.6493697	109800	1.0885887145996094	172.22061157226562	0.0	-124.04457092285156	0.5622824430465698	-6.95387525340152e-10	296.0773696899414
183	183.0	24.041630560342615	200.0	149.0	183.0	66.21742838541667	14.272628688769984	83.00317	14.927413	110400	-1.1717180013656616	308.3002624511719	0.0	-211.43405151367188	0.5632142424583435	-1.1424223789191501e-09	297.2540214061737
184	168.66666666666666	44.31202434218147	200.0	106.0	168.66666666666666	56.149752604166665	17.721087073973013	82.73583	14.954911	111000	0.07849253714084625	282.6651611328125	0.0	-206.75021362304688	0.5530112385749817	-4.271666131927532e-09	298.33149552345276
185	180.33333333333334	17.249798907153657	200.0	158.0	180.33333333333334	57.022213541666666	19.543266636704658	83.60134	12.617126	111600	-0.2646084725856781	96.81497955322266	0.0	-74.35631561279297	0.5692651271820068	1.6887983234070703e-09	299.46851325035095
186	175.0	11.045361017187261	189.0	162.0	175.0	49.44295572916667	25.01539213664259	83.14532	-2.04089	112200	1.1120558977127075	81.74469757080078	0.0	-64.64328002929688	0.5721747875213623	1.0927518889758403e-09	300.5660903453827
187	200.0	0.0	200.0	200.0	200.0	61.99262369791666	18.309898848255095	84.59384	18.872171	112800	-0.3858610689640045	179.40872192382812	0.0	-76.81715393066406	0.5522897839546204	-1.291433959771382e-09	301.6671688556671
188	186.66666666666666	9.568467083981613	200.0	178.0	186.66666666666666	59.48619140625	22.022930757886577	84.509544	-0.951175	113400	-0.37802931666374207	150.2653350830078	0.0	-91.23812103271484	0.5535377264022827	-1.639127722441458e-09	302.7198975086212
189	161.33333333333334	40.14418390379961	200.0	106.0	161.33333333333334	56.44829427083334	18.655079178783097	83.17503	6.170603	114000	-0.1555538922548294	131.46078491210938	0.0	-97.66767120361328	0.5579583048820496	-1.5894572324981482e-09	303.83987379074097
190	194.0	8.48528137423857	200.0	182.0	194.0	50.53233072916667	25.462605342606505	85.66123	-1.8343273	114600	1.2601202726364136	363.0611267089844	0.0	-192.34193420410156	0.5656833648681641	-8.443991617035351e-10	305.3099660873413
191	148.25	37.512497917360825	200.0	111.0	148.25	61.522962239583336	17.427940928290983	88.62974	24.346272	115200	-2.330798625946045	236.07107543945312	0.0	-211.07826232910156	0.558336079120636	-1.5894572324981482e-09	306.33692502975464
192	198.66666666666666	1.8856181112620256	200.0	196.0	198.66666666666666	66.97557291666666	12.07162004109915	79.94468	25.886024	115800	-1.3832125663757324	325.4390563964844	0.0	-262.9907531738281	0.5461994409561157	1.1424223789191501e-09	307.4019808769226
193	173.66666666666666	18.732028062265996	200.0	158.0	173.66666666666666	46.16860026041667	25.982115242989742	80.955185	2.929385	116400	2.0318331718444824	166.92864990234375	0.0	-156.380126953125	0.5686456561088562	2.33451524778161e-09	308.43961477279663
194	150.66666666666666	33.2298385185476	195.0	115.0	150.66666666666666	58.98944010416667	23.04031340209301	86.37907	11.173384	117000	-1.315007209777832	80.48790740966797	0.0	-55.33007049560547	0.5493097901344299	-4.967053990334591e-10	309.46790313720703
195	198.33333333333334	2.3570226938684335	200.0	195.0	198.33333333333334	47.134593098958334	19.42729836788945	77.62844	7.021089	117600	2.1000945568084717	386.1206359863281	0.0	-359.5428771972656	0.5541511178016663	-4.420678045846671e-09	310.49314641952515
196	193.66666666666666	8.956685989675156	200.0	181.0	193.66666666666666	63.60453125	20.731840698548694	87.092606	18.364555	118200	-1.19633948802948	117.73171997070312	0.0	-100.36666870117188	0.5476150512695312	2.2848447578383002e-09	311.51178312301636
197	143.0	20.51016008388688	172.0	128.0	143.0	47.74927734375	25.560881163084602	84.294426	-2.499292	118800	0.5843038558959961	142.87411499023438	0.0	-123.39461517333984	0.5459112524986267	-7.450580707946131e-10	312.52859139442444
198	199.0	1.4142135623730951	200.0	197.0	199.0	47.708056640625	24.00478901872152	83.7442	9.551078	119400	1.45047926902771	285.8553771972656	0.0	-237.90382385253906	0.5685558319091797	-2.7318796114172983e-09	313.5857660770416
199	170.33333333333334	21.638442842747583	200.0	149.0	170.33333333333334	54.10208658854167	24.33978866999465	84.38397	-5.1760583	120000	0.8547594547271729	176.7699737548828	0.0	-144.47845458984375	0.5551416277885437	-3.0795734851096768e-09	315.39450311660767
