Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
86	-158.35355224609376	88.5724985534449	-1.7648308	-381.8821	200.0	-13.97642578125	35.70949453576738	7.447278	-228.74103	348000	1.072862148284912	149.75418090820312	-0.05966687202453613	-31.4400634765625	1.4776148796081543	0.007666736375540495	0.10050000250339508	79.0	592.8762271404266
87	-184.8592529296875	124.67565419920602	-1.6003886	-500.65906	200.0	-18.08666015625	43.64348462256422	3.0834124	-231.3209	352000	1.0671839714050293	456.1921691894531	-0.10362070798873901	-112.5977783203125	1.4725676774978638	0.007216365542262793	0.03425000235438347	79.0	599.9578850269318
88	-158.6032958984375	97.69716043084364	-1.2022352	-453.78613	200.0	-15.421513671875	41.555762235819955	3.8969018	-232.27196	356000	-0.9613156318664551	86.85965728759766	-0.06446397304534912	-38.478492736816406	1.4687163829803467	0.0031859225127846003	0.08775000274181366	79.0	606.7269289493561
89	-189.913037109375	129.47426143832604	-1.0662909	-421.67554	200.0	-18.76909765625	50.15359907324697	5.896204	-232.71788	360000	-0.6869480013847351	119.99772644042969	-0.04307788610458374	-42.33240509033203	1.4595187902450562	0.004728633910417557	0.03125	79.0	613.5733335018158
90	-166.37423095703124	115.1094044811283	-1.5520822	-378.4947	200.0	-14.914185546875	42.79071160894617	4.2328453	-232.26735	364000	-0.031652603298425674	72.57833862304688	-0.035891953855752945	-15.518108367919922	1.4468318223953247	0.005129888653755188	0.02200000174343586	79.0	619.8169341087341
91	-165.73387451171874	113.51645668139928	-1.1038418	-410.42706	200.0	-14.682123046875	43.52941534181225	10.5075445	-232.73436	368000	-0.1578059196472168	60.4020881652832	-0.02858312427997589	-13.77737045288086	1.4392390251159668	0.0070863151922822	0.05450000241398811	79.0	626.0932698249817
92	-154.8987548828125	76.80997249706577	-0.9466139	-367.0439	200.0	-12.7691171875	35.65682262905656	3.0788825	-230.35306	372000	0.24199457466602325	45.98505783081055	-0.010501831769943237	-9.93697738647461	1.4358508586883545	0.01538910437375307	0.2187500149011612	9.0	632.1972179412842
93	-129.03453369140624	79.87113644803108	-1.4920118	-347.80792	200.0	-9.451025390625	32.54044406580832	4.2210927	-232.05132	376000	-0.17915797233581543	38.579959869384766	-0.034758731722831726	-16.91753387451172	1.4355309009552002	0.005183577537536621	0.0442500002682209	79.0	638.4944047927856
94	-152.3924072265625	90.42124940383206	-1.5827312	-331.34613	200.0	-12.2723232421875	35.66543845237291	5.4193053	-230.13458	380000	0.4848209321498871	103.42241668701172	-0.052021324634552	-24.851028442382812	1.4302446842193604	0.009389929473400116	0.10275000333786011	79.0	646.3418238162994
95	-175.38680419921874	109.68652777346907	-1.1456902	-392.24872	200.0	-15.191689453125	39.04177570244468	5.3995256	-230.34302	384000	1.240718960762024	220.11526489257812	-0.0731954574584961	-89.93064880371094	1.425558090209961	0.006347281858325005	0.048750001937150955	79.0	652.916100025177
96	-148.07572021484376	118.85110827207292	-1.0974228	-398.27698	200.0	-14.521607421875	43.50396533650697	3.8099856	-233.07593	388000	-0.5210638642311096	51.57978057861328	-0.014769315719604492	-23.00918960571289	1.4184457063674927	0.015072795562446117	0.1730000078678131	7.0	659.8219199180603
97	-169.020458984375	151.77582152635512	-1.1391379	-631.7148	200.0	-14.6520693359375	40.419970311715964	2.2565882	-231.80609	392000	2.095888376235962	1089.77685546875	-0.06193828582763672	-482.0595703125	1.417976975440979	0.01657111383974552	0.22325001657009125	3.0	666.1773943901062
98	-129.12156982421874	82.15221676102234	-1.0306785	-358.99353	200.0	-11.621072265625	37.91339143363464	1.1752317	-231.12509	396000	-2.067610502243042	212.69247436523438	-0.07840228080749512	-194.23428344726562	1.4177736043930054	0.004584681708365679	0.07000000029802322	79.0	672.5084903240204
99	-141.200390625	80.63655682675818	-1.5023583	-261.7246	200.0	-10.09542578125	32.18826649572791	9.9627075	-209.9173	400000	0.30155470967292786	70.30912780761719	-0.03352522850036621	-32.73202896118164	1.4131872653961182	0.0015924239996820688	0.01850000023841858	79.0	679.1382575035095
100	-180.78609619140624	99.14230224152554	-1.5024734	-377.74817	200.0	-15.3589541015625	39.035967389063124	4.5628753	-226.78502	404000	1.3294250965118408	217.63282775878906	-0.1135638952255249	-54.07160949707031	1.412412166595459	0.008233457803726196	0.08925000578165054	79.0	685.4622700214386
101	-146.597021484375	105.11807349357198	-0.94463086	-345.162	200.0	-12.8881640625	39.34891040422848	6.032456	-231.81482	408000	-0.2696835398674011	51.553977966308594	-0.04166656732559204	-14.542034149169922	1.4272278547286987	0.003363393945619464	0.05275000259280205	79.0	692.6039025783539
102	-181.17899169921876	126.28720367677796	-0.9655569	-540.0456	200.0	-16.2388046875	45.9016230649854	3.1833	-230.99452	412000	0.49336662888526917	122.83491516113281	-0.021784335374832153	-14.707046508789062	1.4236656427383423	0.003220451297238469	0.02225000038743019	79.0	699.0785367488861
103	-164.07186279296874	113.33178614139989	-1.3247488	-458.70322	200.0	-13.559916015625	41.45709227623182	2.577674	-233.09824	416000	0.18167628347873688	48.80253982543945	-0.017805486917495728	-4.827526092529297	1.4229859113693237	0.004640619270503521	0.0832500010728836	79.0	705.3530061244965
104	-147.99686279296876	100.04696943810941	-1.596273	-370.43872	200.0	-11.718224609375	35.698051417409324	2.7646472	-230.93889	420000	0.3889038860797882	39.65967559814453	-0.02669861912727356	-18.387819290161133	1.42400062084198	0.0023100110702216625	0.013500000350177288	79.0	711.6725373268127
105	-174.1251708984375	85.84620150303681	-1.387175	-373.58362	200.0	-15.11296875	42.44031838947488	3.4186788	-233.48924	424000	-0.7743399739265442	72.15526580810547	-0.04192507266998291	-20.217727661132812	1.4272303581237793	0.0033467139583081007	0.07775000482797623	79.0	718.5675191879272
106	-151.8216552734375	98.54437452234399	-1.3312323	-409.79352	200.0	-12.2660322265625	37.78129828367469	4.0084877	-232.84764	428000	0.011664013378322124	36.422794342041016	-0.022394035011529922	-4.626810073852539	1.420246958732605	0.008634105324745178	0.07450000196695328	79.0	725.1160500049591
107	-152.953515625	89.58062011395099	-1.432222	-310.9075	200.0	-12.5142978515625	38.65823974264736	6.230052	-231.05684	432000	-0.39355701208114624	32.662567138671875	-0.025719642639160156	-15.679101943969727	1.4209836721420288	0.00024170421238522977	0.017000000923871994	79.0	731.6417858600616
108	-204.61328125	104.25404668404963	-117.24316	-399.7177	200.0	-15.7937421875	41.22494238928661	4.6667633	-230.08496	436000	1.828822374343872	142.9185333251953	-0.04744446277618408	-98.10877227783203	1.4137098789215088	0.016059065237641335	0.2227500081062317	13.0	738.3285200595856
109	-144.9703857421875	94.86496159014665	-1.4753314	-342.10333	200.0	-12.722734375	38.05838770888751	1.2333765	-233.74768	440000	-0.2946339249610901	49.20464324951172	-0.03711891174316406	-16.747150421142578	1.4144647121429443	0.0017650761874392629	0.017250001430511475	79.0	745.4824619293213
110	-166.14779052734374	89.97099358960087	-1.7239199	-380.48672	200.0	-13.4212236328125	38.36198965121596	3.0757267	-233.03069	444000	0.4102022349834442	25.3284969329834	-0.02217799425125122	-11.720892906188965	1.4119194746017456	0.008414185605943203	0.1080000028014183	79.0	752.2082886695862
111	-158.5735107421875	92.31682031190199	-1.4099652	-353.60437	200.0	-14.526533203125	42.05038941555714	3.9312174	-233.35718	448000	-1.1547930240631104	100.15345001220703	-0.03936600685119629	-62.84149169921875	1.4140534400939941	0.0038418325129896402	0.02825000137090683	79.0	758.6304850578308
112	-165.75789794921874	102.66553325605435	-1.177108	-343.693	200.0	-13.7936064453125	39.00590179703579	5.642254	-231.88417	452000	0.8758312463760376	73.67528533935547	-0.038539111614227295	-24.255115509033203	1.402575969696045	0.015499705448746681	0.1680000126361847	37.0	765.2301487922668
113	-159.65804443359374	68.71404173274921	-3.2277195	-262.98532	200.0	-13.42356640625	37.19242194318622	4.388573	-222.86859	456000	-0.2266668826341629	87.4625015258789	-0.03710688650608063	-30.142154693603516	1.4024145603179932	0.0037813212256878614	0.032750003039836884	79.0	772.6287517547607
114	-128.937744140625	100.24845697066863	-0.9525962	-384.28247	200.0	-9.7317802734375	31.58077144402904	1.4332631	-225.81276	460000	0.24545004963874817	33.06032943725586	-0.03336285054683685	-19.431053161621094	1.4012112617492676	0.007435720879584551	0.07200000435113907	79.0	778.9703767299652
115	-157.11488037109376	90.8188616147549	-4.1858125	-464.99384	200.0	-11.759353515625	37.37979400692304	3.7392552	-233.06042	464000	-0.2925446927547455	45.09916305541992	-0.03626105189323425	-9.87991714477539	1.3953460454940796	0.0039015908259898424	0.014250000938773155	79.0	785.2968957424164
116	-165.31387939453126	88.00893953173166	-1.1859696	-352.41415	200.0	-13.877041015625	40.75166714381143	3.7915287	-233.71454	468000	-0.6549649834632874	102.88760375976562	-0.021366596221923828	-83.20854187011719	1.3890916109085083	0.01669188030064106	0.20550000667572021	7.0	791.381933927536
117	-180.19493408203124	97.84531797689657	-1.7781838	-446.26666	200.0	-13.3439990234375	39.05924186412225	5.5405283	-232.08072	472000	1.02586829662323	52.413612365722656	-0.041696012020111084	-28.41010284423828	1.3889580965042114	0.011282689869403839	0.05900000408291817	79.0	799.2693364620209
118	-215.4730224609375	86.10870673166565	-5.106839	-359.5549	200.0	-19.15759765625	47.20622045874887	2.1835668	-234.18138	476000	0.6177303791046143	59.3309211730957	-0.034093618392944336	-36.725135803222656	1.3866636753082275	0.0072473869659006596	0.07500000298023224	79.0	805.9244983196259
119	-211.0970947265625	94.59291067516635	-119.101234	-413.3667	200.0	-18.8428515625	47.69436025359812	1.2442307	-233.61339	480000	-0.11102156341075897	45.30250930786133	-0.03321847319602966	-9.674690246582031	1.385587215423584	0.006438282318413258	0.042250003665685654	79.0	813.6203162670135
120	-140.1038818359375	102.39235200931758	-1.0104691	-376.50937	200.0	-11.321365234375	36.952596322856664	1.2905169	-234.30022	484000	-0.17140915989875793	22.882200241088867	-0.032932281494140625	-5.270692825317383	1.3710366487503052	0.0017632616218179464	0.017000000923871994	79.0	821.0047721862793
121	-136.3259765625	66.1384379067876	-1.3548746	-261.0649	200.0	-10.440890625	33.21146262964039	2.6383429	-228.7092	488000	-0.5533120632171631	34.77162170410156	-0.023787319660186768	-18.04793357849121	1.3658004999160767	0.003836727235466242	0.07275000214576721	79.0	827.482262134552
122	-184.2702392578125	86.2688566343614	-117.60159	-404.2729	200.0	-14.1224853515625	40.73082217436815	3.2069414	-230.13133	492000	0.46110764145851135	31.90907096862793	-0.03050088882446289	-7.995540618896484	1.3546873331069946	0.01134895347058773	0.06950000673532486	79.0	833.7564933300018
123	-149.02486572265624	80.66619102821207	-1.012511	-347.18268	200.0	-10.660283203125	32.54754022963947	1.4187422	-226.40475	496000	0.5372297167778015	46.623207092285156	-0.03179448843002319	-22.817012786865234	1.3500279188156128	0.005999586544930935	0.05050000175833702	79.0	840.8643951416016
124	-134.8810791015625	109.01866955939244	-0.8202248	-370.0787	200.0	-10.846037109375	36.64095898035421	2.6093166	-233.54817	500000	-0.21935568749904633	15.367317199707031	-0.018201127648353577	-5.7207794189453125	1.357873797416687	0.004957448225468397	0.06400000303983688	79.0	847.6494989395142
125	-194.25079345703125	86.0475477207224	-1.485254	-342.33804	200.0	-16.0224921875	43.20637684416503	3.4196727	-233.20311	504000	0.451566606760025	19.419706344604492	-0.03388020396232605	-8.260741233825684	1.351499319076538	0.008607938885688782	0.11650000512599945	79.0	854.1854135990143
126	-145.65701904296876	115.32957529402421	-1.529201	-366.9753	200.0	-11.95744921875	37.92780147859878	0.7987883	-232.53368	508000	0.23204964399337769	101.3809814453125	-0.014133334159851074	-24.386367797851562	1.354297399520874	0.017535896971821785	0.21700000762939453	4.0	860.9308483600616
127	-145.777587890625	96.74369730762825	-0.9100513	-367.8784	200.0	-12.38072265625	35.81115398866672	7.76249	-230.23259	512000	0.7736697196960449	78.77678680419922	-0.0445866584777832	-67.62017059326172	1.354291319847107	0.004596407990902662	0.05225000157952309	79.0	867.2815239429474
128	-194.630712890625	109.72139789598927	-0.9160628	-379.94196	200.0	-18.935890625	50.87743360272804	1.5360296	-234.95055	516000	-1.0457431077957153	81.23433685302734	-0.06324589252471924	-44.92121124267578	1.350986361503601	0.005347209982573986	0.09075000137090683	79.0	875.5110666751862
129	-151.065283203125	82.90513215416763	-1.1931176	-352.7459	200.0	-11.833466796875	36.46826017237455	2.435261	-233.57144	520000	-0.021947083994746208	12.768600463867188	-0.027056535705924034	-4.575695991516113	1.3210861682891846	0.006326455622911453	0.06050000339746475	79.0	882.4727098941803
130	-183.61282958984376	96.9837534719089	-113.42515	-451.03696	200.0	-15.1881171875	41.439492033566246	2.5432363	-233.9714	524000	0.7332679033279419	50.74675369262695	-0.043122172355651855	-14.960273742675781	1.3070051670074463	0.00807180255651474	0.0677500069141388	79.0	889.8245725631714
131	-122.65413818359374	80.33591098475202	-0.7267772	-390.95877	200.0	-9.915453125	32.23768175598239	2.179227	-234.48798	528000	-0.5858076214790344	63.750022888183594	-0.0367165207862854	-31.539081573486328	1.2963958978652954	0.000851977791171521	0.019500000402331352	79.0	896.4528505802155
132	-163.65850830078125	83.85459886016986	-0.9592212	-283.49216	200.0	-13.564443359375	39.63700291394394	3.3849137	-232.29582	532000	-0.059950992465019226	12.762737274169922	-0.01899009943008423	-7.895362854003906	1.2739393711090088	0.0016196476062759757	0.018000001087784767	79.0	903.6455490589142
133	-146.8307861328125	92.0367071811568	-0.72312003	-257.6075	200.0	-11.600619140625	36.23259237206193	2.5842516	-229.22023	536000	-0.1335592418909073	21.390058517456055	-0.026606321334838867	-9.662446975708008	1.2694592475891113	0.0022339841816574335	0.057750001549720764	79.0	910.5815834999084
134	-177.53394775390626	92.36723157456869	-0.9498106	-399.50845	200.0	-14.355072265625	41.386444036664955	3.4419644	-229.43799	540000	-0.19928428530693054	46.792945861816406	-0.028887316584587097	-28.754175186157227	1.2666163444519043	0.00773609196767211	0.04075000062584877	79.0	917.5933911800385
135	-133.2506103515625	75.29314585339094	-0.7062342	-257.0369	200.0	-9.334427734375	30.26382225529353	2.2843237	-211.56581	544000	0.014479203149676323	18.57819938659668	-0.02254370227456093	-14.79785442352295	1.2673038244247437	0.006467142608016729	0.07950000464916229	79.0	924.0115375518799
136	-150.21942138671875	72.61873897280233	-2.8180044	-248.28734	200.0	-11.982001953125	34.385063981327704	3.641203	-213.07903	548000	-0.08900652080774307	70.76896667480469	-0.056006886065006256	-52.017059326171875	1.259326457977295	0.007547399029135704	0.05625000223517418	79.0	930.5952794551849
137	-155.5002197265625	97.57241701679834	-0.85048306	-367.39352	200.0	-12.642580078125	37.45003671560283	6.4318976	-231.0546	552000	0.12423868477344513	44.596519470214844	-0.03658325970172882	-23.046981811523438	1.257810354232788	0.007021048571914434	0.10525000840425491	79.0	938.3818340301514
138	-116.31033935546876	83.19709279776548	-0.6848572	-264.5895	200.0	-7.87390234375	29.134051168692622	3.1157634	-222.9855	556000	-0.062243711203336716	6.111751556396484	-0.015808042138814926	-1.8774986267089844	1.2445682287216187	0.006445569917559624	0.05975000187754631	79.0	945.3729166984558
139	-135.0244873046875	103.54987853083169	-0.70291257	-389.19913	200.0	-11.11834765625	35.10539132384084	3.0265262	-230.55359	560000	-0.17068657279014587	59.2681999206543	-0.03429843485355377	-29.030807495117188	1.2348562479019165	0.015510602854192257	0.16775000095367432	39.0	951.7125701904297
140	-132.4322265625	77.93070589873416	-0.8292598	-307.67975	200.0	-9.8351103515625	33.15605148385435	5.711717	-232.7281	564000	-0.22346553206443787	24.49882698059082	-0.027284681797027588	-18.702051162719727	1.2379618883132935	0.006012742407619953	0.04175000265240669	79.0	958.9760644435883
141	-166.42244873046874	99.32166807902493	-2.0466785	-375.18597	200.0	-11.9524912109375	36.51534780061666	2.938264	-229.87471	568000	0.7116937041282654	51.555992126464844	-0.040036559104919434	-38.929298400878906	1.2300752401351929	0.009363487362861633	0.052000001072883606	79.0	965.2715837955475
142	-153.19671630859375	78.80475279131329	-0.73634064	-308.39282	200.0	-11.46841796875	35.10021367456329	1.5335348	-230.44768	572000	0.08663490414619446	24.29398536682129	-0.006944648921489716	-8.515430450439453	1.24452543258667	0.02046544849872589	0.2995000183582306	5.0	971.2618081569672
143	-154.0076171875	80.56078838367957	-1.0632662	-391.46707	200.0	-10.21982421875	33.80915741333995	3.5633123	-231.55487	576000	0.6289337277412415	33.39815139770508	-0.05387556552886963	-18.983428955078125	1.245353102684021	0.006666903849691153	0.051750004291534424	79.0	977.5948820114136
144	-121.35904541015626	92.95902154982055	-1.15666	-370.40637	200.0	-9.51505078125	32.67482019843415	1.53669	-234.94734	580000	0.06366211920976639	22.7772159576416	-0.020673438906669617	-15.77369213104248	1.2556343078613281	0.0055489311926066875	0.0950000062584877	79.0	983.9581141471863
145	-146.41666259765626	128.31334327535856	-1.3166529	-595.6562	200.0	-12.9603291015625	39.33534828878473	2.6090775	-234.4826	584000	0.5486237406730652	163.48324584960938	-0.02341437339782715	-35.97321319580078	1.248437762260437	0.015458067879080772	0.19450001418590546	5.0	989.97971367836
146	-143.700341796875	105.3659100468458	-0.8224384	-401.35138	200.0	-11.1414130859375	36.38888223070338	2.7703924	-236.93413	588000	0.16452889144420624	27.376861572265625	-0.012648671865463257	-16.073593139648438	1.2481598854064941	0.015446268022060394	0.21825000643730164	14.0	996.5237159729004
147	-144.6367919921875	109.72903415915042	-0.9987369	-376.91293	200.0	-12.2264970703125	39.96959156658972	1.9487524	-237.51448	592000	-0.32719722390174866	29.950801849365234	-0.028962641954421997	-20.171775817871094	1.2486578226089478	0.007561430800706148	0.05375000089406967	79.0	1002.990642786026
148	-139.30694580078125	101.05455287244608	-0.80299085	-346.6196	200.0	-10.2720146484375	34.193292470892594	0.9962063	-235.37312	596000	0.4703003764152527	53.099769592285156	-0.02554181218147278	-40.197845458984375	1.2405260801315308	0.016754722222685814	0.2410000115633011	12.0	1009.4985675811768
149	-181.85419921875	83.23321902942358	-116.86946	-406.55005	200.0	-14.750142578125	41.958631412380456	1.075602	-237.24864	600000	-0.179605633020401	36.663063049316406	-0.00619111955165863	-13.364660263061523	1.2395251989364624	0.015554341487586498	0.28125	6.0	1015.5328335762024
150	-135.7864013671875	96.39365902381753	-0.81429493	-382.61932	200.0	-10.7587177734375	34.86668180369334	1.3825476	-236.91757	604000	-0.16383357346057892	25.726993560791016	-0.015830770134925842	-11.01340103149414	1.2393252849578857	0.007919597439467907	0.0925000011920929	79.0	1021.8476667404175
151	-157.028759765625	93.99931017034115	-0.94684315	-388.65558	200.0	-12.01824609375	36.49989726012938	4.1866865	-236.21288	608000	0.3173579275608063	28.2991943359375	-0.03768327832221985	-12.647711753845215	1.2444448471069336	0.0023617974948138	0.03725000098347664	79.0	1028.503521680832
152	-165.03095703125	122.47214606799376	-0.6615103	-385.073	200.0	-15.362359375	44.14982163044376	3.1368556	-238.20378	612000	0.09338141232728958	26.44093132019043	-0.03318265080451965	-10.63941478729248	1.2297002077102661	0.004478778224438429	0.020250000059604645	79.0	1034.7900581359863
153	-138.6409912109375	109.80083532241456	-0.63126326	-375.6737	200.0	-11.098640625	37.531316923337506	3.4586413	-238.05151	616000	0.032334111630916595	11.36758804321289	-0.02978275716304779	-2.2123117446899414	1.2313528060913086	0.00410164101049304	0.045750003308057785	79.0	1041.1805584430695
154	-103.81800537109375	70.29370026449739	-0.8242958	-260.42255	200.0	-7.21297119140625	26.57962330432845	1.9906735	-225.42848	620000	-0.341158002614975	23.307497024536133	-0.03442373871803284	-19.01347541809082	1.232843041419983	0.00450890464708209	0.032999999821186066	79.0	1047.4515812397003
155	-155.552880859375	64.15236988997367	-115.23864	-341.11685	200.0	-10.961611328125	33.303657832136096	3.4235651	-237.54987	624000	0.6504976153373718	29.490821838378906	-0.015588760375976562	-24.979825973510742	1.2259609699249268	0.01589295268058777	0.2212500125169754	6.0	1053.5156483650208
156	-137.88194580078124	91.65220435155938	-0.6292627	-338.45844	200.0	-10.9947998046875	34.83927560957604	1.0183787	-236.82996	628000	-0.03638346865773201	7.320028305053711	-0.017352420836687088	-5.093952178955078	1.2258751392364502	0.004956758115440607	0.027000000700354576	79.0	1059.8666942119598
157	-175.17608642578125	97.04209379825849	-1.2142743	-378.5717	200.0	-14.8384501953125	42.79627028141588	2.8888247	-238.44377	632000	-0.276329904794693	22.4212646484375	-0.03552839159965515	-11.710570335388184	1.2219839096069336	0.006551685277372599	0.08425000309944153	79.0	1066.1357862949371
158	-165.422314453125	97.87056583186795	-0.71385384	-365.57214	200.0	-13.49959765625	40.67953877565477	1.6028299	-237.98044	636000	-0.28030672669410706	13.622901916503906	-0.02251976728439331	-6.554412364959717	1.2068984508514404	0.006418077740818262	0.08900000154972076	79.0	1072.8708729743958
159	-169.74132080078124	88.35202583274477	-1.4092296	-358.7899	200.0	-13.2243330078125	37.1826303534325	2.3460524	-231.94359	640000	0.6894001960754395	65.08827209472656	-0.06325787305831909	-37.47007369995117	1.2050195932388306	0.010955708101391792	0.101500004529953	79.0	1080.008849143982
160	-118.7303955078125	63.431576078085904	-0.58074695	-240.99707	200.0	-8.12814453125	30.28073232271637	6.4207573	-238.78828	644000	-0.649421751499176	42.46620559692383	-0.05009281635284424	-40.558326721191406	1.2273035049438477	0.0011390176368877292	0.04175000265240669	79.0	1086.561923980713
161	-162.374609375	103.1877422771232	-1.2251405	-351.03217	200.0	-11.958755859375	35.37152633121732	5.2802	-217.2701	648000	0.7282907962799072	85.7011947631836	-0.049968600273132324	-61.48323059082031	1.1966915130615234	0.008145417086780071	0.0560000017285347	79.0	1093.0535752773285
162	-108.7927490234375	74.96622677079326	-0.79066217	-245.15265	200.0	-7.05895458984375	26.277537936420146	4.187828	-213.76186	652000	0.0661163181066513	3.4400031566619873	-0.008755270391702652	-2.090956687927246	1.1769415140151978	0.002002848545089364	0.01875000074505806	79.0	1100.9278137683868
163	-143.92445068359376	84.73997451763837	-0.69585246	-299.07825	200.0	-11.0643525390625	35.855888637711935	3.267016	-238.05948	656000	-0.25576385855674744	8.243165969848633	-0.010347455739974976	-7.052185535430908	1.1732217073440552	0.019000118598341942	0.3525000214576721	4.0	1108.9245340824127
164	-147.7290771484375	96.46027355860028	-0.6299819	-346.37817	200.0	-11.2688359375	35.99233251680141	0.9330964	-237.13133	660000	-0.06920091807842255	8.512629508972168	-0.020231381058692932	-1.5188236236572266	1.1729726791381836	0.004864249844104052	0.05125000327825546	79.0	1116.9051172733307
165	-185.9786376953125	86.73322514325176	-1.1921804	-357.3495	200.0	-16.151443359375	43.71628272165876	0.49318624	-238.17407	664000	-0.25262168049812317	53.908870697021484	-0.04812127351760864	-17.531307220458984	1.1666326522827148	0.003453295910730958	0.039750002324581146	79.0	1124.449376821518
166	-165.461083984375	95.07668368874674	-0.6244031	-310.7595	200.0	-13.4171259765625	37.82463648206021	2.9588826	-224.05441	668000	0.6739135980606079	48.820587158203125	-0.03809720277786255	-42.80561447143555	1.1419984102249146	0.005921098869293928	0.029750000685453415	79.0	1131.384922504425
167	-159.93341064453125	111.67853909211922	-0.53440344	-383.76813	200.0	-14.1225029296875	42.583969988717584	2.4886966	-238.51529	672000	-0.4879378378391266	58.18511962890625	-0.06048426032066345	-42.181697845458984	1.1597716808319092	0.0057782577350735664	0.042500000447034836	79.0	1138.1039617061615
168	-152.64378662109374	94.3442789402198	-0.46151036	-264.72574	200.0	-11.748580078125	36.281043604064095	2.2474847	-229.57982	676000	0.22605273127555847	24.063161849975586	-0.039266958832740784	-14.289995193481445	1.121417760848999	0.007314150221645832	0.0755000039935112	79.0	1145.3543195724487
169	-135.47047119140626	82.40145629781065	-0.60590327	-404.2897	200.0	-9.55164453125	32.080247037702186	0.68983173	-230.91988	680000	-0.1554194539785385	40.847381591796875	-0.041674792766571045	-29.458110809326172	1.1257981061935425	0.01138366013765335	0.0897500067949295	79.0	1153.4332253932953
170	-163.7231201171875	91.4943859274983	-0.6708057	-401.01944	200.0	-12.479921875	37.49281597853114	2.2800808	-240.2809	684000	0.2866378128528595	35.97314453125	-0.035130321979522705	-27.32806968688965	1.1060771942138672	0.00939099583774805	0.07050000131130219	79.0	1161.051284790039
171	-137.610498046875	66.65657964053511	-0.74756145	-245.89087	200.0	-9.646708984375	31.071248767952664	1.1204019	-206.63841	688000	-0.03847870975732803	6.385266304016113	-0.00756140798330307	-3.8137803077697754	1.11309015750885	0.01667683757841587	0.3347500264644623	6.0	1169.2178285121918
172	-151.28958740234376	93.56639103465517	-0.63799816	-374.1167	200.0	-12.37281640625	38.11411319970596	0.29497266	-239.63655	692000	-0.3695412278175354	36.268157958984375	-0.037972718477249146	-14.16305923461914	1.1132391691207886	0.005208243615925312	0.038750000298023224	79.0	1177.4829885959625
173	-155.805810546875	84.52592982333883	-0.5263741	-244.0437	200.0	-12.098265625	35.85718547237081	2.22718	-235.20993	696000	0.18507808446884155	19.082008361816406	-0.0274563729763031	-5.974010467529297	1.101000428199768	0.003243457991629839	0.03225000202655792	79.0	1183.8537607192993
174	-122.3546142578125	78.17273291803862	-0.6086164	-272.2267	200.0	-8.775513671875	30.045579957790796	2.7854354	-203.9082	700000	-0.01586947776377201	5.630311965942383	-0.014918280765414238	-4.289093971252441	1.0965312719345093	0.00898474920541048	0.08225000649690628	79.0	1190.373416185379
175	-130.90047607421874	97.5093985854697	-0.76284194	-343.73022	200.0	-9.542900390625	32.84816965981514	1.8933041	-233.77101	704000	-0.05763648822903633	24.36599349975586	-0.03198717162013054	-18.665090560913086	1.091534972190857	0.002230205573141575	0.021250000223517418	79.0	1197.0381696224213
176	-132.9455078125	82.25088810310804	-0.70790464	-347.7295	200.0	-10.1954306640625	32.43167047809903	1.0238776	-231.34703	708000	0.18419800698757172	19.736675262451172	-0.00951416790485382	-17.182998657226562	1.0794464349746704	0.017698246985673904	0.29500001668930054	3.0	1203.6611428260803
177	-156.18243408203125	80.72824784423356	-0.5808968	-336.23953	200.0	-12.2534375	36.64416904501997	5.8937035	-240.8503	712000	0.32503944635391235	14.273021697998047	-0.018772393465042114	-12.94393539428711	1.078998327255249	0.006984739564359188	0.07725000381469727	79.0	1210.3222992420197
178	-163.20576171875	128.26511241370352	-0.45062873	-385.9589	200.0	-14.3831494140625	43.77667758064789	0.48445296	-242.14085	716000	0.1986735463142395	25.911264419555664	-0.038192495703697205	-14.202703475952148	1.0850820541381836	0.004410734865814447	0.030500002205371857	79.0	1217.635423898697
179	-143.6017822265625	70.44376358574974	-1.4468701	-249.42754	200.0	-10.88364453125	33.59543309737203	1.4754655	-224.70003	720000	-0.1676293909549713	13.608674049377441	-0.0279550701379776	-10.307269096374512	1.081784725189209	0.004329365212470293	0.029750000685453415	79.0	1225.01349568367
180	-166.72249755859374	98.92075821712044	-0.7000134	-372.93616	200.0	-12.86431640625	39.213779465896934	1.5638652	-238.13712	724000	0.26031213998794556	12.882010459899902	-0.032889410853385925	-6.837664604187012	1.0614842176437378	0.00820207130163908	0.06424999982118607	79.0	1234.1725866794586
181	-148.0067138671875	80.29978498570217	-0.7236215	-340.25247	200.0	-11.634302734375	36.23794799654087	4.1699104	-241.87935	728000	-0.493820458650589	36.992942810058594	-0.04006567597389221	-30.050432205200195	1.0633320808410645	0.001752540934830904	0.023500001057982445	79.0	1244.4667584896088
182	-163.90494384765626	85.8289814835292	-0.7640563	-303.9927	200.0	-12.3291357421875	36.50701644889651	2.9247274	-226.69305	732000	0.6647988557815552	47.54991912841797	-0.04038822650909424	-46.20967483520508	1.0374047756195068	0.020800048485398293	0.234250009059906	8.0	1253.0833597183228
